handleId,fieldType,name,description,productImageUrl,price,surcharge,visible,inventory,weight,collection,sku,ribbon,discountMode,discountValue,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,additionalInfoTitle7,additionalInfoDescription7,additionalInfoTitle8,additionalInfoDescription8,customTextField1,customTextCharLimit1,customTextMandatory1,brand
5256,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5922_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-SN,,,,Christmas Design,DROP_DOWN,Snowman Face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5950_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-HO-1,,,,Christmas Design,DROP_DOWN,Homemade Gingerbread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5942_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-MO-1,,,,Christmas Design,DROP_DOWN,Mooey Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5947_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-ME-1,,,,Christmas Design,DROP_DOWN,Merry Rear of Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5930_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-WE-1-1,,,,Christmas Design,DROP_DOWN,Welcome Snowflake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5928_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-ME,,,,Christmas Design,DROP_DOWN,Merry Buggy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5940_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-NA-1,,,,Christmas Design,DROP_DOWN,Nativity Scroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5963_source_1599525611.jpg,0,0.0,TRUE,InStock,,,276-SN-1-1-1,,,,Christmas Design,DROP_DOWN,Snowgirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5949_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-RE-1,,,,Christmas Design,DROP_DOWN,Reindeer Aviation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5938_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-WE-1,,,,Christmas Design,DROP_DOWN,We Wish You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5961_source_1599525610.jpg,0,0.0,TRUE,InStock,,,276-SN-1,,,,Christmas Design,DROP_DOWN,Snow Angels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5939_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-CH-1-1-1,,,,Christmas Design,DROP_DOWN,Christmas Tree Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5926_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-RE-1-1,,,,Christmas Design,DROP_DOWN,Reindeer Head Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5932_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-RE-1-1-1,,,,Christmas Design,DROP_DOWN,Reindeer Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5962_source_1599525611.jpg,0,0.0,TRUE,InStock,,,276-SN-1-1,,,,Christmas Design,DROP_DOWN,Snow Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5944_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-YU,,,,Christmas Design,DROP_DOWN,Yueltide Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5937_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-BU-1,,,,Christmas Design,DROP_DOWN,Buddys Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5929_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-FA-1,,,,Christmas Design,DROP_DOWN,Farted Snowflakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5953_source_1599525447.jpg,0,0.0,TRUE,InStock,,,276-NO-1,,,,Christmas Design,DROP_DOWN,Now Hiring Elves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5946_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-NA-1-1,,,,Christmas Design,DROP_DOWN,Naughty or Nice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5919_source_1599525436.jpg,0,0.0,TRUE,InStock,,,276-AN-1,,,,Christmas Design,DROP_DOWN,Angel in Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5923_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-MA,,,,Christmas Design,DROP_DOWN,Made with Love Gingerbread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5933_source_1599525445.jpg,0,0.0,TRUE,InStock,,,276-BE,,,,Christmas Design,DROP_DOWN,Believe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5936_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-SA-1-1-1,,,,Christmas Design,DROP_DOWN,Santa Sky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5948_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-KI-1-1,,,,Christmas Design,DROP_DOWN,Kisses Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5931_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-LO,,,,Christmas Design,DROP_DOWN,Love you to the North Pole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5927_source_1599525444.jpg,0,0.0,TRUE,InStock,,,276-GN,,,,Christmas Design,DROP_DOWN,Gnome Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5952_source_1599525446.jpg,0,0.0,TRUE,InStock,,,276-DE-1-1-1-1-1,,,,Christmas Design,DROP_DOWN,Dear Santa Round,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Product,Christmas Pallet Signs,"<p>Pallet Board Used.</p> <p>Single board, double or triple board.</p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/f/575/Christmas_Trees_4__45982.1596217064.1280.1280__46934.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/k/240/Be_Merry_Double_pallet__65522.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/a/325/Farm_Fresh_Trees_Pallet_Sign__88492.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/c/274/Welcome_Moose_Double_Pallet__46096.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/n/473/Dear_Santa_One__66934.jpg,25.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Christmas Design,DROP_DOWN,Christmas Trees;Christmas Sweater;oh HOLY night;Welcome Truck;Welcome Elf;Let it SNOW Snowflakes;Reindeer Tree;BeMerry;Merry FarmhouseChristmas Heifer w/ Hat;warm WINTER wishes;Be Merry;Dear Santa Fat;our family BELIEVES nativity;Christmas Begins with Christ;Merry Christmas Rear of Truck;give a girl Right Boots;Santa please STOP Here;Believe in the Magic;Happy Alcoholidays;Welcome moose;I'll be gnome for Christmas;Reindeer Sleigh Rides;The Magic of Christmas;Farm Fresh Trees;our home BELIEVES santa hat;Cold Hands;happy HOLIDAYS;Deer Forest;friends & family Welcome;Kisses Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pallet Signs
5272,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5986_source_1599526187.jpg,0,0.0,TRUE,InStock,,,277-CH-1-1,,,,Christmas Design,DROP_DOWN,Christmas Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5987_source_1599526188.jpg,0,0.0,TRUE,InStock,,,277-CH-1,,,,Christmas Design,DROP_DOWN,Christmas Sweater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9000_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-OH,,,,Christmas Design,DROP_DOWN,oh HOLY night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5990_source_1599526189.jpg,0,0.0,TRUE,InStock,,,277-WE-1-1,,,,Christmas Design,DROP_DOWN,Welcome Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5983_source_1599526187.jpg,0,0.0,TRUE,InStock,,,277-WE,,,,Christmas Design,DROP_DOWN,Welcome Elf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9008_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-LE,,,,Christmas Design,DROP_DOWN,Let it SNOW Snowflakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5995_source_1599526189.jpg,0,0.0,TRUE,InStock,,,277-RE-1,,,,Christmas Design,DROP_DOWN,Reindeer Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7078,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8998_source_1604286195.jpg,0,0.0,TRUE,InStock,,,277-BE-1-1,,,,Christmas Design,DROP_DOWN,BeMerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9007_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-ME-1,,,,Christmas Design,DROP_DOWN,Merry FarmhouseChristmas Heifer w/ Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9010_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-WA,,,,Christmas Design,DROP_DOWN,warm WINTER wishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5980_source_1599526185.jpg,0,0.0,TRUE,InStock,,,277-BE,,,,Christmas Design,DROP_DOWN,Be Merry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5991_source_1599526189.jpg,0,0.0,TRUE,InStock,,,277-DE,,,,Christmas Design,DROP_DOWN,Dear Santa Fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7087,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9002_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-OU,,,,Christmas Design,DROP_DOWN,our family BELIEVES nativity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5982_source_1599526187.jpg,0,0.0,TRUE,InStock,,,277-CH,,,,Christmas Design,DROP_DOWN,Christmas Begins with Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5994_source_1599526189.jpg,0,0.0,TRUE,InStock,,,277-ME,,,,Christmas Design,DROP_DOWN,Merry Christmas Rear of Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9003_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-GI,,,,Christmas Design,DROP_DOWN,give a girl Right Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9004_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-SA,,,,Christmas Design,DROP_DOWN,Santa please STOP Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5981_source_1599526186.jpg,0,0.0,TRUE,InStock,,,277-BE-1,,,,Christmas Design,DROP_DOWN,Believe in the Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9006_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-HA,,,,Christmas Design,DROP_DOWN,Happy Alcoholidays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5992_source_1599526189.jpg,0,0.0,TRUE,InStock,,,277-WE-1,,,,Christmas Design,DROP_DOWN,Welcome moose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9005_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-IL,,,,Christmas Design,DROP_DOWN,I'll be gnome for Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5985_source_1599526187.jpg,0,0.0,TRUE,InStock,,,277-RE,,,,Christmas Design,DROP_DOWN,Reindeer Sleigh Rides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5993_source_1599526189.jpg,0,0.0,TRUE,InStock,,,277-TH,,,,Christmas Design,DROP_DOWN,The Magic of Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5989_source_1599526188.jpg,0,0.0,TRUE,InStock,,,277-FA,,,,Christmas Design,DROP_DOWN,Farm Fresh Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9001_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-OU-1,,,,Christmas Design,DROP_DOWN,our home BELIEVES santa hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5984_source_1599526187.jpg,0,0.0,TRUE,InStock,,,277-CO,,,,Christmas Design,DROP_DOWN,Cold Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8999_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-HA-1,,,,Christmas Design,DROP_DOWN,happy HOLIDAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6002_source_1599526248.jpg,0,0.0,TRUE,InStock,,,277-DE-1,,,,Christmas Design,DROP_DOWN,Deer Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/9009_source_1604286197.jpg,0,0.0,TRUE,InStock,,,277-FR,,,,Christmas Design,DROP_DOWN,friends & family Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/5988_source_1599526188.jpg,0,0.0,TRUE,InStock,,,277-KI,,,,Christmas Design,DROP_DOWN,Kisses Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Product,Christmas Prefinished White Wash Sign,<p>No staining needed.&nbsp; Prestained and ready to paint.&nbsp;</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/k/827/be_merry_truck_whitewash__81604.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/a/537/Welcome_moose_whitewash__32614.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/k/222/Christmas_Tree_Farm_White_wash_Large__81884.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/t/177/Reindeer_Head_Christmas_Large_White_Wash__70032.jpg,35.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Christmas Design,DROP_DOWN,Welcome Elf;oh HOLY night;Christmas Tree Farm;Winter Love;our home BELIEVES;Yueltide Farms;Merry Christmas Rear of Truck;Angel in heaven;Deer Forest;A Child is Born;warm WINTER wishes;Reindeer Tree;happy HOLIDAYS;Reindeer Sliegh;Cold Hands;Let it SNOW snowflakes;Reindeer Aviation;Welcome Moose;Christmas Begins with Christ;We Wish you;Believe in the Magic;Flight Instructor;Dear Santa Fat;North Pole Plaid Truck Farm;Farm Free Christmas Trees;Nativity Scroll;Merry Farmhouse Christmas;Welcome Truck;Reindeer Head Christmas;Be Merry Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prefinished White Wash Signs
5303,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6031_source_1599526892.jpg,0,0.0,TRUE,InStock,,,278-WE-1,,,,Christmas Design,DROP_DOWN,Welcome Elf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8981_source_1604285946.jpg,0,0.0,TRUE,InStock,,,278-OH,,,,Christmas Design,DROP_DOWN,oh HOLY night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6047_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-CH-1,,,,Christmas Design,DROP_DOWN,Christmas Tree Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6041_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-WI,,,,Christmas Design,DROP_DOWN,Winter Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8982_source_1604285946.jpg,0,0.0,TRUE,InStock,,,278-OU,,,,Christmas Design,DROP_DOWN,our home BELIEVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6042_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-YU,,,,Christmas Design,DROP_DOWN,Yueltide Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6045_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-ME,,,,Christmas Design,DROP_DOWN,Merry Christmas Rear of Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6026_source_1599526890.jpg,0,0.0,TRUE,InStock,,,278-AN,,,,Christmas Design,DROP_DOWN,Angel in heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6033_source_1599526892.jpg,0,0.0,TRUE,InStock,,,278-DE-1,,,,Christmas Design,DROP_DOWN,Deer Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6027_source_1599526890.jpg,0,0.0,TRUE,InStock,,,278-AC,,,,Christmas Design,DROP_DOWN,A Child is Born,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8983_source_1604285947.jpg,0,0.0,TRUE,InStock,,,278-WA,,,,Christmas Design,DROP_DOWN,warm WINTER wishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6043_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-RE-1-1-1,,,,Christmas Design,DROP_DOWN,Reindeer Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8979_source_1604285946.jpg,0,0.0,TRUE,InStock,,,278-HA,,,,Christmas Design,DROP_DOWN,happy HOLIDAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6034_source_1599526892.jpg,0,0.0,TRUE,InStock,,,278-RE-1-1,,,,Christmas Design,DROP_DOWN,Reindeer Sliegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6032_source_1599526892.jpg,0,0.0,TRUE,InStock,,,278-CO,,,,Christmas Design,DROP_DOWN,Cold Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8980_source_1604285946.jpg,0,0.0,TRUE,InStock,,,278-LE,,,,Christmas Design,DROP_DOWN,Let it SNOW snowflakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6044_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-RE,,,,Christmas Design,DROP_DOWN,Reindeer Aviation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6050_source_1599526956.jpg,0,0.0,TRUE,InStock,,,278-WE-1-1-1,,,,Christmas Design,DROP_DOWN,Welcome Moose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6030_source_1599526892.jpg,0,0.0,TRUE,InStock,,,278-CH,,,,Christmas Design,DROP_DOWN,Christmas Begins with Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6046_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-WE,,,,Christmas Design,DROP_DOWN,We Wish you,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6029_source_1599526891.jpg,0,0.0,TRUE,InStock,,,278-BE-1,,,,Christmas Design,DROP_DOWN,Believe in the Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6039_source_1599526894.jpg,0,0.0,TRUE,InStock,,,278-FL,,,,Christmas Design,DROP_DOWN,Flight Instructor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
